スキル名,リアリティ,プラン,,コスト,説明,,,,,レッスン中1回,重複不可
,,,,,,,,,,,
,,,,,,,,,,,
アピールの基本,N,flee,active,4,パラメータ+9,,,,,,
アピールの基本+,N,flee,active,3,パラメータ+14,,,,,,
ポーズの基本,N,flee,active,3,パラメータ+2,元気+2,,,,,
ポーズの基本+,N,flee,active,3,パラメータ+6,元気+4,,,,,
表現の基本,N,flee,Mentaru,0,元気+4,,,,,レッスン中1回,
表現の基本+,N,flee,Mentaru,0,元気+7,,,,,レッスン中1回,
気合十分！,R,flee,Mentaru,0,元気+2,消費体力減少2ターン,,,,,
気合十分！+,R,flee,Mentaru,0,元気+2,消費体力減少3ターン,,,,,
ファーストステップ,R,flee,Mentaru,0,元気+3,体力が50%以上の場合、消費体力削減1,,,,レッスン中1回,重複不可
ファーストステップ+,R,flee,Mentaru,0,元気+6,体力が50%以上の場合、消費体力削減1,,,,レッスン中1回,重複不可
前途洋々,SR,flee,active,4,パラメーター+8,元気+7,,,,,
前途洋々+,SR,flee,active,4,パラメーター+12,元気+10,,,,,
アイドル宣言,SR,flee,Mentaru,,体力消費1,スキルカード使用数追加+1,スキルカードを2枚引く,,,レッスン中1回,重複不可
アイドル宣言+,SR,flee,Mentaru,0,スキルカード使用数追加+1,スキルカードを2枚引く,消費体力減少1ターン,,,レッスン中1回,重複不可
ハイテンション,SR,flee,Mentaru,0,元気+11,元気増加無効2ターン,消費体力減少3ターン,,,レッスン中1回,
ハイテンション+,SR,flee,Mentaru,0,元気+13,元気増加無効2ターン,消費体力減少4ターン,,,レッスン中1回,
テレビ出演,SSR,flee,Mentaru,1,元気+3,消費体力減少4ターン,,,,レッスン中1回,重複不可
テレビ出演+,SSR,flee,Mentaru,1,元気+5,消費体力減少5ターン,,,,レッスン中1回,重複不可
叶えたい夢,SSR,flee,Mentaru,,体力消費1,元気+8,消費体力削減1,,,レッスン中1回,重複不可
叶えたい夢+,SSR,flee,Mentaru,,体力消費1,元気+9,消費体力削減2,,,レッスン中1回,重複不可
アイドル魂,SSR,flee,Mentaru,2,レッスン開始時手札に入る,元気+6,低下状態無効1回,スキルカード使用数追加+1,,レッスン中1回,重複不可
アイドル魂+,SSR,flee,Mentaru,2,レッスン開始時手札に入る,元気+6,低下状態無効1回,スキルカード使用数追加+2,次のターン、手札をすべてレッスン中強化,レッスン中1回,重複不可
仕切り直し,SSR,flee,Mentaru,5,手札をすべて入れ替える,消費体力減少4ターン,スキルカード使用数追加+1,スキルカードを2枚引く,,レッスン中1回,重複不可
仕切り直し+,SSR,flee,Mentaru,2,手札をすべて入れ替える,消費体力減少4ターン,スキルカード使用数追加+2,スキルカードを2枚引く,,レッスン中1回,重複不可
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
ファンサの基本,N,logic,Active,2,好印象の100％分パラメーター上昇,,,,,レッスン中1回,
ファンサの基本+,N,logic,Active,2,好印象の130％分パラメーター上昇,,,,,レッスン中1回,
アイコンタクトの基本,N,logic,Active,,体力消費3,やる気が3以上の場合、使用可,元気の100％分パラメーター上昇,,,レッスン中1回,
アイコンタクトの基本+,N,logic,Active,,体力消費2,やる気が3以上の場合、使用可,元気の120％分パラメーター上昇,,,レッスン中1回,
仕草の基本,N,logic,Active,2,元気+3,やる気の120％分パラメーター上昇,,,,レッスン中1回,
仕草の基本+,N,logic,Active,2,元気+6,やる気の150％分パラメーター上昇,,,,レッスン中1回,
可愛い仕草,N,logic,Active,5,好印象+2,好印象の100％分パラメーター上昇,,,,レッスン中1回,
可愛い仕草+,N,logic,Active,5,好印象+3,好印象の120％分パラメーター上昇,,,,レッスン中1回,
気分転換,N,logic,Active,,体力消費5,元気の100％分パラメーター上昇,,,,レッスン中1回,
気分転換+,N,logic,Active,,体力消費3,元気の110％分パラメーター上昇,,,,レッスン中1回,
笑顔の基本,N,logic,Mentaru,2,元気+4,好印象+2,,,,レッスン中1回,
笑顔の基本+,N,logic,Mentaru,2,元気+6,好印象+3,,,,レッスン中1回,
盛り上げの基本,N,logic,Mentaru,2,好印象が1以上の場合、使用可,好印象+4,,,,レッスン中1回,
盛り上げの基本+,N,logic,Mentaru,1,好印象が1以上の場合、使用可,好印象+5,,,,レッスン中1回,
セリフの基本,N,logic,Mentaru,3,元気+2,好印象+2,やる気+2,,,レッスン中1回,
セリフの基本+,N,logic,Mentaru,2,元気+2,好印象+3,やる気+2,,,レッスン中1回,
距離感の基本,N,logic,Mentaru,2,元気+4,やる気+2,,,,レッスン中1回,
距離感の基本+,N,logic,Mentaru,2,元気+6,やる気+3,,,,レッスン中1回,
セルフケアの基本,N,logic,Mentaru,3,元気+2,好印象+2,やる気+2,,,レッスン中1回,
セルフケアの基本+,N,logic,Mentaru,2,元気+2,好印象+2,やる気+3,,,レッスン中1回,
目線の基本,N,logic,Mentaru,2,元気+1,好印象+2,,,,,
目線の基本+,N,logic,Mentaru,2,元気+2,好印象+3,,,,,
意識の基本,N,logic,Mentaru,2,元気+1,やる気+2,,,,,
意識の基本+,N,logic,Mentaru,2,元気+2,やる気+3,,,,,
今日もおはよう,R,logic,Active,4,パラメーター+7,好印象+3,,,,,
今日もおはよう+,R,logic,Active,4,パラメーター+9,好印象+4,,,,,
ゆるふわおしゃべり,R,logic,Active,,体力消費4,やる気+3,元気の60％分パラメーター上昇,,,レッスン中1回,
ゆるふわおしゃべり+,R,logic,Active,,体力消費4,やる気+4,元気の80％分パラメーター上昇,,,レッスン中1回,
もう少しだけ,R,logic,Active,5,パラメーター+10,やる気+3,,,,,
もう少しだけ+,R,logic,Active,5,パラメーター+15,やる気+4,,,,,
手拍子,R,logic,Active,5,好印象の150％分パラメーター上昇,,,,,レッスン中1回,
手拍子+,R,logic,Active,5,好印象の200％分パラメーター上昇,,,,,レッスン中1回,
元気な挨拶,R,logic,Active,,体力消費4,元気の110％分パラメーター上昇,,,,レッスン中1回,
元気な挨拶+,R,logic,Active,,体力消費3,元気の120％分パラメーター上昇,,,,レッスン中1回,
おまもりミラクル,R,logic,Active,3,好印象+2,好印象の60％分パラメーター上昇,除外以外にあるTトラブルカードが2枚以上の場合、好印象の40%分パラメータ上昇,,,レッスン中1回,
おまもりミラクル+,R,logic,Active,3,好印象+3,好印象の80％分パラメーター上昇,除外以外にあるTトラブルカードが2枚以上の場合、好印象の40%分パラメータ上昇,,,レッスン中1回,
がむしゃら,R,logic,Active,2,元気+2,やる気+2,除外以外にあるTトラブルカードが2枚以上の場合、元気の50%分パラメータ上昇,,,レッスン中1回,
がむしゃら+,R,logic,Active,2,元気+2,やる気+3,除外以外にあるTトラブルカードが2枚以上の場合、元気の50%分パラメータ上昇,,,レッスン中1回,
デイドリーミング,R,logic,Active,,体力消費3,元気が30以上の場合、使用可,元気+3,以降の3ターンの間、ターン開始時、元気の60％分パラメーター上昇,,レッスン中1回,重複不可
デイドリーミング+,R,logic,Active,,体力消費3,元気が30以上の場合、使用可,元気+6,以降の4ターンの間、ターン開始時、元気の60％分パラメーター上昇,,レッスン中1回,重複不可
リスタート,R,logic,mental,4,元気+2,好印象+3,,,,,
リスタート+,R,logic,mental,3,元気+2,好印象+4,,,,,
えいえいおー,R,logic,mental,2,元気+1,やる気+3,,,,,
えいえいおー+,R,logic,mental,2,元気+2,やる気+4,,,,,
リズミカル,R,logic,mental,0,元気+6,,,,,レッスン中1回,
リズミカル+,R,logic,mental,0,元気+8,,,,,レッスン中1回,
思い出し笑い,R,logic,mental,2,好印象+3,好印象が3以上の場合、やる気+2,,,,,
思い出し笑い+,R,logic,mental,2,好印象+4,好印象が3以上の場合、やる気+3,,,,,
パステル気分,R,logic,mental,3,元気+5,やる気が3以上の場合、好印象+3,,,,,
パステル気分+,R,logic,mental,3,元気+7,やる気が3以上の場合、好印象+4,,,,,
励まし,R,logic,mental,4,やる気+3,やる気が6以上の場合、好印象+4,,,,,
励まし+,R,logic,mental,4,やる気+4,やる気が6以上の場合、好印象+5,,,,,
幸せのおまじない,R,logic,mental,8,好印象+7,,,,,レッスン中1回,
幸せのおまじない+,R,logic,mental,8,好印象+9,,,,,レッスン中1回,
ラブリーウインク,SR,logic,Active,5,好印象+4,好印象の60％分パラメーター上昇,,,,,
ラブリーウインク+,SR,logic,Active,5,好印象+5,好印象の80％分パラメーター上昇,,,,,
ありがとうの言葉,SR,logic,Active,,体力消費3,元気+9,元気の40％分パラメーター上昇,,,レッスン中1回,
ありがとうの言葉+,SR,logic,Active,,体力消費3,元気+11,元気の70％分パラメーター上昇,,,レッスン中1回,
ハートの合図,SR,logic,Active,,体力消費3,元気の130％分パラメーター上昇させ、元気を半分にする,,,,レッスン中1回,
ハートの合図+,SR,logic,Active,,体力消費4,元気の180％分パラメーター上昇させ、元気を半分にする,,,,レッスン中1回,
キラメキ,SR,logic,Active,3,元気+5,好印象の200％分パラメーター上昇,消費体力増加2ターン,,,レッスン中1回,重複不可
キラメキ+,SR,logic,Active,3,元気+5,好印象の250％分パラメーター上昇,消費体力増加2ターン,,,レッスン中1回,重複不可
みんな大好き,SR,logic,Active,,やる気消費3,好印象の90％分パラメーター上昇,スキルカード使用数追加+1,,,,重複不可
みんな大好き+,SR,logic,Active,,やる気消費2,好印象の120％分パラメーター上昇,スキルカード使用数追加+1,,,,重複不可
きらきら紙吹雪,SR,logic,Active,,やる気消費3,元気の110％分パラメーター上昇,次のターン、スキルカードを引く,,,,重複不可
きらきら紙吹雪+,SR,logic,Active,,やる気消費2,元気の110％分パラメーター上昇,次のターン、スキルカードを2枚引く,,,,
あふれる思い出,SR,logic,mental,3,元気+2,やる気+4,,,,,
あふれる思い出+,SR,logic,mental,3,元気+4,やる気+5,,,,,
ふれあい,SR,logic,mental,5,元気+3,好印象+4,,,,,
ふれあい+,SR,logic,mental,5,元気+6,好印象+5,,,,,
幸せな時間,SR,logic,mental,5,好印象+6,,,,,,
幸せな時間+,SR,logic,mental,5,好印象+8,,,,,,
ファンシーチャーム,SR,logic,mental,4,好印象+3,以降、メンタルスキルカード使用時、好印象+1,,,,レッスン中1回,重複不可
ファンシーチャーム+,SR,logic,mental,4,好印象+5,以降、メンタルスキルカード使用時、好印象+1,,,,レッスン中1回,重複不可
ワクワクが止まらない,SR,logic,mental,3,やる気+3,以降、メンタルスキルカード使用時、やる気+1,,,,レッスン中1回,重複不可
ワクワクが止まらない+,SR,logic,mental,3,やる気+5,以降、メンタルスキルカード使用時、やる気+1,,,,レッスン中1回,重複不可
本番前夜,SR,logic,mental,5,レッスン開始時手札に入る,好印象+4,やる気+3,,,レッスン中1回,
本番前夜+,SR,logic,mental,5,レッスン開始時手札に入る,好印象+5,やる気+4,,,レッスン中1回,
ひなたぼっこ,SR,logic,mental,0,元気+11,やる気+5,消費体力増加2ターン,,,レッスン中1回,重複不可
ひなたぼっこ+,SR,logic,mental,0,元気+11,やる気+7,消費体力増加2ターン,,,レッスン中1回,重複不可
イメトレ,SR,logic,mental,4,元気+7,やる気+4,,,,レッスン中1回,
イメトレ+,SR,logic,mental,4,元気+11,やる気+5,,,,レッスン中1回,
やる気は満点,SR,logic,mental,1,元気+11,好印象+4,,,,レッスン中1回,
やる気は満点+,SR,logic,mental,1,元気+2,好印象+5,,,,レッスン中1回,
ゆめみごこち,SR,logic,mental,,好印象消費2,やる気+4,スキルカード使用数追加+1,,,,重複不可
ゆめみごこち+,SR,logic,mental,,好印象消費1,やる気+5,スキルカード使用数追加+1,,,,重複不可
止められない想い,SR,logic,mental,,体力消費4,やる気+3,好印象+3,スキルカード使用数+1,,レッスン中1回,重複不可
止められない想い+,SR,logic,mental,,体力消費4,やる気+4,好印象+5,スキルカード使用数+1,,レッスン中1回,重複不可
オトメゴコロ,SR,logic,mental,,やる気消費3,好印象+4,スキルカード使用数追加+1,,,,重複不可
オトメゴコロ+,SR,logic,mental,,やる気消費3,好印象+5,スキルカード使用数追加+1,好印象が10以上の場合、好印象+2,,,重複不可
冒険心,SR,logic,mental,3,好印象+6,スキルカード使用数追加+1,スキルカードを引く,眠気を山札のランダムな位置に生成,,レッスン中1回,重複不可
冒険心+,SR,logic,mental,2,好印象+7,スキルカード使用数追加+1,スキルカードを引く,眠気を山札のランダムな位置に生成,,レッスン中1回,重複不可
気まぐれハート,SR,logic,mental,2,元気+3,やる気+5,スキルカード使用数追加+1,スキルカードを引く,眠気を山札のランダムな位置に生成,レッスン中1回,重複不可
気まぐれハート+,SR,logic,mental,1,元気+3,やる気+6,スキルカード使用数追加+1,スキルカードを引く,眠気を山札のランダムな位置に生成,レッスン中1回,重複不可
成長痛,SR,logic,mental,5,元気+2,やる気+3,好印象+4,スキルカード使用数追加+1,眠気を山札のランダムな位置に生成,,重複不可
成長痛+,SR,logic,mental,5,元気+3,やる気+4,好印象+5,スキルカード使用数追加+1,眠気を山札のランダムな位置に生成,,重複不可
200%スマイル,SSR,logic,Active,6,好印象+5,好印象の100％分パラメーター上昇,,,,レッスン中1回,重複不可
200%スマイル+,SSR,logic,Active,6,好印象+6,好印象の170％分パラメーター上昇,,,,レッスン中1回,重複不可
開花,SSR,logic,Active,5,やる気+6,やる気の200％分パラメーター上昇,,,,レッスン中1回,重複不可
開花+,SSR,logic,Active,5,やる気+8,やる気の300％分パラメーター上昇,,,,レッスン中1回,重複不可
届いて！,SSR,logic,Active,,体力消費2,元気の160％分パラメーター上昇させ、元気を0にする,,,,レッスン中1回,重複不可
届いて！+,SSR,logic,Active,,体力消費2,元気の220％分パラメーター上昇させ、元気を0にする,,,,レッスン中1回,重複不可
輝くキミへ,SSR,logic,Active,,やる気消費4,スキルカード使用数追加+1,以降、スキルカード使用時、好印象の30％分パラメーター上昇,,,レッスン中1回,重複不可
輝くキミへ+,SSR,logic,Active,,やる気消費4,スキルカード使用数追加+1,以降、スキルカード使用時、好印象の50％分パラメーター上昇,,,レッスン中1回,重複不可
あのときの約束,SSR,logic,Active,,好印象消費4,元気+9,元気の100％分パラメーター上昇,やる気の150％分パラメーター上昇,,レッスン中1回,重複不可
あのときの約束+,SSR,logic,Active,,好印象消費4,元気+14,元気の130％分パラメーター上昇,やる気の200％分パラメーター上昇,,レッスン中1回,重複不可
キセキの魔法,SSR,logic,Active,,体力消費5,好印象の250％分パラメーター上昇,,,,レッスン中1回,重複不可
キセキの魔法+,SSR,logic,Active,,体力消費5,好印象の340％分パラメーター上昇,,,,レッスン中1回,重複不可
私がスター,SSR,logic,mental,,好印象消費2,ターン追加+1,スキルカード使用数追加+1,,,レッスン中1回,重複不可
私がスター+,SSR,logic,mental,,好印象消費1,ターン追加+1,スキルカード使用数追加+1,スキルカードを引く,,レッスン中1回,重複不可
星屑センセーション,SSR,logic,mental,,やる気消費3,好印象+5,スキルカード使用数追加+1,好印象が10以上の場合、好印象増加量増加+50％（5ターン）,,レッスン中1回,重複不可
星屑センセーション+,SSR,logic,mental,,やる気消費3,好印象+7,スキルカード使用数追加+1,スキルカードを引く,好印象が10以上の場合、好印象増加量増加+50％（5ターン）,レッスン中1回,重複不可
ノートの端の決意,SSR,logic,mental,4,好印象+3,やる気+3,消費体力減少3ターン,,,レッスン中1回,重複不可
ノートの端の決意+,SSR,logic,mental,4,好印象+5,やる気+3,消費体力減少3ターン,,,レッスン中1回,重複不可
手書きのメッセージ,SSR,logic,mental,,好印象消費2,元気+9,元気+9,,,レッスン中1回,重複不可
手書きのメッセージ+,SSR,logic,mental,,好印象消費1,元気+10,元気+10,,,レッスン中1回,重複不可
トキメキ,SSR,logic,mental,10,好印象+8,やる気+5,,,,レッスン中1回,重複不可
トキメキ+,SSR,logic,mental,9,好印象+10,やる気+6,,,,レッスン中1回,重複不可
虹色ドリーマー,SSR,logic,mental,9,好印象+1,以降、ターン終了時、好印象が3以上の場合、好印象+3,,,,レッスン中1回,重複不可
虹色ドリーマー+,SSR,logic,mental,9,好印象+4,以降、ターン終了時、好印象が3以上の場合、好印象+3,,,,レッスン中1回,重複不可
夢色リップ,SSR,logic,mental,4,元気+2,やる気+4,パラメーター上昇量増加10％,好印象が15以上の場合、以降3ターンの間、ターン開始時、好印象1.1倍,,レッスン中1回,重複不可
夢色リップ+,SSR,logic,mental,4,元気+2,やる気+5,パラメーター上昇量増加20％,好印象が15以上の場合、以降4ターンの間、ターン開始時、好印象1.1倍,,レッスン中1回,重複不可
エクセレント♪,レジェンド,logic,mental,5,スキルカード使用数追加+1,以降、ターン開始後、手札にあるスキルカード（R）が1枚以上の場合、ランダムな手札にあるスキルカード（R）2枚をコストを消費せず使用,,,,レッスン中1回,重複不可
究極スマイル,レジェンド,logic,mental,7,好印象が6以上の場合、使用可,好印象強化+100%,すべてのスキルカードの好印象值增加+5,スキルカード使用数追加+1,,レッスン中1回,重複不可
最強パフォーマー,レジェンド,logic,mental,6,やる気が9以上の場合、使用可,スキルカード使用数追加+1,やる気+5,以降、スキルカードコストで体力減少時、元気+4（やる気効果を2倍適用）,,レッスン中1回,重複不可
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
アルバイター,,logic,,,,,,,,,
アルバイター,,logic,,,,,,,,,
超高学歴アイドル,,logic,,,,,,,,,
超高学歴アイドル,,logic,,,,,,,,,
内気系少女,,logic,,,,,,,,,
内気系少女,,logic,,,,,,,,,
元気いっぱい,,logic,,,,,,,,,
元気いっぱい,,logic,,,,,,,,,
未完の大器,,logic,,,,,,,,,
未完の大器,,logic,,,,,,,,,
初めての未来,,logic,,,,,,,,,
初めての未来,,logic,,,,,,,,,
初めての場所,,logic,,,,,,,,,
初めての場所,,logic,,,,,,,,,
初めてのお相手,,logic,,,,,,,,,
初めてのお相手,,logic,,,,,,,,,
初めての結晶,,logic,,,,,,,,,
初めての結晶,,logic,,,,,,,,,
初めての想い,,logic,,,,,,,,,
初めての想い,,logic,,,,,,,,,
初めての息,,logic,,,,,,,,,
初めての息,,logic,,,,,,,,,
初めての野望,,logic,,,,,,,,,
初めての野望,,logic,,,,,,,,,
Colorful Cute!,,logic,,,,,,,,,
Colorful Cute!+,,logic,,,,,,,,,
苦しいのが好き,,logic,,,,,,,,,
苦しいのが好き+,,logic,,,,,,,,,
純白の妖精,,logic,,,,,,,,,
純白の妖精+,,logic,,,,,,,,,
いっしょうけんめい,,logic,,,,,,,,,
いっしょうけんめい+,,logic,,,,,,,,,
打倒お姉ちゃん,,logic,,,,,,,,,
打倒お姉ちゃん+,,logic,,,,,,,,,
紫電一閃,,logic,,,,,,,,,
紫電一閃+,,logic,,,,,,,,,
なに聴いてるの？,,logic,,,,,,,,,
なに聴いてるの？+,,logic,,,,,,,,,
こうかい･･････？,,logic,,,,,,,,,
こうかい･･････？+,,logic,,,,,,,,,
ディテールが肝心,,logic,,,,,,,,,
ディテールが肝心+,,logic,,,,,,,,,
草笛ハーモニカ,,logic,,,,,,,,,
草笛ハーモニカ+,,logic,,,,,,,,,
味見はいかが,,logic,,,,,,,,,
味見はいかが+,,logic,,,,,,,,,
よそ見はダメ♪,,logic,,,,,,,,,
よそ見はダメ♪+,,logic,,,,,,,,,
本気の趣味,,logic,,,,,,,,,
本気の趣味+,,logic,,,,,,,,,
もう怖くないから,,logic,,,,,,,,,
もう怖くないから+,,logic,,,,,,,,,
お嬢様の晴れ舞台,,logic,,,,,,,,,
お嬢様の晴れ舞台+,,logic,,,,,,,,,
絡まる想い,,logic,,,,,,,,,
絡まる想い+,,logic,,,,,,,,,
おっきなおにぎり,,logic,,,,,,,,,
おっきなおにぎり+,,logic,,,,,,,,,
POW！,,logic,,,,,,,,,
POW！+,,logic,,,,,,,,,
昼下がりのそよ風,,logic,,,,,,,,,
昼下がりのそよ風+,,logic,,,,,,,,,
金魚すくいで勝負,,logic,,,,,,,,,
金魚すくいで勝負+,,logic,,,,,,,,,
夏の宵の線香花火,,logic,,,,,,,,,
夏の宵の線香花火+,,logic,,,,,,,,,
さっぱりひといき,,logic,,,,,,,,,
さっぱりひといき+,,logic,,,,,,,,,
月夜のランウェイ,,logic,,,,,,,,,
月夜のランウェイ+,,logic,,,,,,,,,
悪戦苦闘ハンドメイド,,logic,,,,,,,,,
悪戦苦闘ハンドメイド+,,logic,,,,,,,,,
また、明日,,logic,,,,,,,,,
また、明日+,,logic,,,,,,,,,
メリクリで～す♪,,logic,,,,,,,,,
メリクリで～す♪+,,logic,,,,,,,,,
愛を込めて,,logic,,,,,,,,,
愛を込めて+,,logic,,,,,,,,,
自慢のお姉ちゃんだぞ,,logic,,,,,,,,,
自慢のお姉ちゃんだぞ+,,logic,,,,,,,,,
広がり続ける世界,,logic,,,,,,,,,
広がり続ける世界+,,logic,,,,,,,,,
エウレカ！,,logic,,,,,,,,,
エウレカ！+,,logic,,,,,,,,,
あた、飛べる,,logic,,,,,,,,,
あた、飛べる+,,logic,,,,,,,,,
あなたにあげる,,logic,,,,,,,,,
あなたにあげる+,,logic,,,,,,,,,
ちいさなおひさま,,logic,,,,,,,,,
ちいさなおひさま+,,logic,,,,,,,,,
浮き上がる気持ち,,logic,,,,,,,,,
浮き上がる気持ち+,,logic,,,,,,,,,
わたしらしい色,,logic,,,,,,,,,
わたしらしい色+,,logic,,,,,,,,,
戦う理由,,logic,,,,,,,,,
戦う理由+,,logic,,,,,,,,,
憧れのアイドル,,logic,,,,,,,,,
憧れのアイドル+,,logic,,,,,,,,,
つかみ取った未来,,logic,,,,,,,,,
つかみ取った未来+,,logic,,,,,,,,,
ドラマチックホリデー,,logic,,,,,,,,,
ドラマチックホリデー+,,logic,,,,,,,,,
爆盛れ最強ルック♪,,logic,,,,,,,,,
爆盛れ最強ルック♪+,,logic,,,,,,,,,
微熱ノスタルジー,,logic,,,,,,,,,
微熱ノスタルジー+,,logic,,,,,,,,,
空まで一直線,,logic,,,,,,,,,
空まで一直線+,,logic,,,,,,,,,
私は、決して,,logic,,,,,,,,,
私は、決して+,,logic,,,,,,,,,
夢と現の境界線,,logic,,,,,,,,,
夢と現の境界線+,,logic,,,,,,,,,
ダメダメクッキング,,logic,,,,,,,,,
ダメダメクッキング+,,logic,,,,,,,,,
お泊り猛勉強,,logic,,,,,,,,,
お泊り猛勉強+,,logic,,,,,,,,,
その本、おもしろい？,,logic,,,,,,,,,
その本、おもしろい？+,,logic,,,,,,,,,
ほかほか焼き芋,,logic,,,,,,,,,
ほかほか焼き芋+,,logic,,,,,,,,,
対象、ロックオン,,logic,,,,,,,,,
対象、ロックオン+,,logic,,,,,,,,,
あこがれ不良ムーブ,,logic,,,,,,,,,
あこがれ不良ムーブ+,,logic,,,,,,,,,